l1_code,l2_code,l2_name,ts_code,name,in_date,out_date,is_new
801750.SI,801104.SI,软件开发,300366.SZ,ST创意,20140108,,Y
801750.SI,801104.SI,软件开发,603383.SH,顶点软件,20170504,,Y
801750.SI,801104.SI,软件开发,300663.SZ,科蓝软件,20170522,,Y
801750.SI,801104.SI,软件开发,603039.SH,泛微网络,20170105,,Y
801750.SI,801104.SI,软件开发,300469.SZ,信息发展,20150611,,Y
801750.SI,801104.SI,软件开发,300608.SZ,思特奇,20170124,,Y
801750.SI,801104.SI,软件开发,603232.SH,格尔软件,20170419,,Y
801750.SI,801104.SI,软件开发,300525.SZ,博思软件,20160718,,Y
801750.SI,801104.SI,软件开发,300542.SZ,新晨科技,20160907,,Y
801750.SI,801104.SI,软件开发,300550.SZ,和仁科技,20161017,,Y
801750.SI,801104.SI,软件开发,300556.SZ,丝路视觉,20161028,,Y
801750.SI,801104.SI,软件开发,300559.SZ,佳发教育,20161028,,Y
801750.SI,801104.SI,软件开发,300730.SZ,科创信息,20171121,,Y
801750.SI,801104.SI,软件开发,002920.SZ,德赛西威,20171208,,Y
801750.SI,801104.SI,软件开发,688030.SH,山石网科,20190911,,Y
801750.SI,801104.SI,软件开发,688023.SH,安恒信息,20191023,,Y
801750.SI,801104.SI,软件开发,688118.SH,普元信息,20191120,,Y
801750.SI,801104.SI,软件开发,688369.SH,致远互联,20191021,,Y
801750.SI,801104.SI,软件开发,688168.SH,安博通,20190822,,Y
801750.SI,801104.SI,软件开发,603927.SH,中科软,20190822,,Y
801750.SI,801104.SI,软件开发,300768.SZ,迪普科技,20190326,,Y
801750.SI,801104.SI,软件开发,688111.SH,金山办公,20191101,,Y
801750.SI,801104.SI,软件开发,300799.SZ,左江退(退市),20191018,,Y
801750.SI,801104.SI,软件开发,300925.SZ,法本信息,20201214,,Y
801750.SI,801104.SI,软件开发,688588.SH,凌志软件,20200427,,Y
801750.SI,801104.SI,软件开发,688579.SH,地纬智能,20200629,,Y
801750.SI,801104.SI,软件开发,688590.SH,新致软件,20201125,,Y
801750.SI,801104.SI,软件开发,003007.SZ,直真科技,20200914,,Y
801750.SI,801104.SI,软件开发,301270.SZ,汉仪股份,20220812,,Y
801750.SI,801104.SI,软件开发,300803.SZ,指南针,20191101,,Y
801750.SI,801104.SI,软件开发,300830.SZ,金现代,20200416,,Y
801750.SI,801104.SI,软件开发,688561.SH,奇安信-U,20200713,,Y
801750.SI,801104.SI,软件开发,688318.SH,财富趋势,20200413,,Y
801750.SI,801104.SI,软件开发,301162.SZ,国能日新,20220401,,Y
801750.SI,801104.SI,软件开发,300996.SZ,普联软件,20210518,,Y
801750.SI,801104.SI,软件开发,688038.SH,中科通达,20210705,,Y
801750.SI,801104.SI,软件开发,688296.SH,和达科技,20210709,,Y
801750.SI,801104.SI,软件开发,688109.SH,品茗科技,20210312,,Y
801750.SI,801104.SI,软件开发,688171.SH,纬德信息,20220114,,Y
801750.SI,801104.SI,软件开发,300935.SZ,盈建科,20210119,,Y
801750.SI,801104.SI,软件开发,688225.SH,亚信安全,20220114,,Y
801750.SI,801104.SI,软件开发,002261.SZ,拓维信息,20220121,,Y
801750.SI,801104.SI,软件开发,003029.SZ,吉大正元,20201214,,Y
801750.SI,801104.SI,软件开发,688555.SH,退市泽达(退市),20200605,,Y
801750.SI,801104.SI,软件开发,002987.SZ,京北方,20200416,,Y
801750.SI,801104.SI,软件开发,920799.BJ,艾融软件,20200727,,Y
801750.SI,801104.SI,软件开发,920415.BJ,恒拓开源,20200727,,Y
801750.SI,801104.SI,软件开发,920680.BJ,广道退(退市),20211115,,Y
801750.SI,801104.SI,软件开发,300561.SZ,*ST汇科,20161107,,Y
801750.SI,801104.SI,软件开发,300605.SZ,恒锋信息,20170116,,Y
801750.SI,801104.SI,软件开发,688095.SH,福昕软件,20200831,,Y
801750.SI,801104.SI,软件开发,601360.SH,三六零,20120116,,Y
801750.SI,801104.SI,软件开发,688152.SH,麒麟信安,20220930,,Y
801750.SI,801104.SI,软件开发,688291.SH,金橙子,20220930,,Y
801750.SI,801104.SI,软件开发,688206.SH,概伦电子,20221111,,Y
801750.SI,801104.SI,软件开发,301378.SZ,通达海,20230224,,Y
801750.SI,801104.SI,软件开发,688507.SH,索辰科技,20230331,,Y
801750.SI,801104.SI,软件开发,301337.SZ,亚华电子,20230504,,Y
801750.SI,801104.SI,软件开发,688479.SH,友车科技,20230504,,Y
801750.SI,801104.SI,软件开发,300454.SZ,深信服,20180507,,Y
801750.SI,801104.SI,软件开发,300579.SZ,数字认证,20161212,,Y
801750.SI,801104.SI,软件开发,300468.SZ,四方精创,20150126,,Y
801750.SI,801104.SI,软件开发,300624.SZ,万兴科技,20180108,,Y
801750.SI,801104.SI,软件开发,300598.SZ,诚迈科技,20170116,,Y
801750.SI,801104.SI,软件开发,688326.SH,经纬恒润-W,20220330,,Y
801750.SI,801104.SI,软件开发,688058.SH,宝兰德,20211203,,Y
801750.SI,801104.SI,软件开发,688246.SH,嘉和美康,20211203,,Y
801750.SI,801104.SI,软件开发,300344.SZ,立方退(退市),20190724,,Y
801750.SI,801104.SI,软件开发,301269.SZ,华大九天,20220715,,Y
801750.SI,801104.SI,软件开发,600455.SH,博通股份,20180713,,Y
801750.SI,801104.SI,软件开发,600602.SH,云赛智联,20180619,,Y
801750.SI,801104.SI,软件开发,600654.SH,中安科,20180619,,Y
801750.SI,801104.SI,软件开发,301095.SZ,广立微,20220725,,Y
801750.SI,801104.SI,软件开发,301195.SZ,北路智控,20220725,,Y
801750.SI,801104.SI,软件开发,002298.SZ,中电鑫龙,20210730,,Y
801750.SI,801104.SI,软件开发,000662.SZ,天夏退(退市),20210730,,Y
801750.SI,801104.SI,软件开发,688232.SH,新点软件,20211105,,Y
801750.SI,801104.SI,软件开发,301315.SZ,威士顿,20230609,,Y
801750.SI,801104.SI,软件开发,688631.SH,莱斯信息,20230609,,Y
801750.SI,801104.SI,软件开发,000004.SZ,*ST国华,20210730,,Y
801750.SI,801104.SI,软件开发,920592.BJ,华信永道,20230710,,Y
801750.SI,801104.SI,软件开发,688651.SH,盛邦安全,20230714,,Y
801750.SI,801104.SI,软件开发,688078.SH,龙软科技,20230704,,Y
801750.SI,801104.SI,软件开发,688083.SH,中望软件,20210301,,Y
801750.SI,801104.SI,软件开发,688201.SH,信安世纪,20210406,,Y
801750.SI,801104.SI,软件开发,300075.SZ,数字政通,20100419,,Y
801750.SI,801104.SI,软件开发,300465.SZ,高伟达,20150126,,Y
801750.SI,801104.SI,软件开发,300365.SZ,恒华科技,20210730,,Y
801750.SI,801104.SI,软件开发,688244.SH,永信至诚,20220923,,Y
801750.SI,801104.SI,软件开发,688031.SH,星环科技-U,20220923,,Y
801750.SI,801104.SI,软件开发,688435.SH,英方软件,20230106,,Y
801750.SI,801104.SI,软件开发,002212.SZ,天融信,20210730,,Y
801750.SI,801104.SI,软件开发,002178.SZ,延华智能,20210730,,Y
801750.SI,801104.SI,软件开发,002322.SZ,理工能科,20210730,,Y
801750.SI,801104.SI,软件开发,688695.SH,中创股份,20240301,,Y
801750.SI,801104.SI,软件开发,920207.BJ,众诚科技,20220930,,Y
801750.SI,801104.SI,软件开发,920932.BJ,科达自控,20230908,,Y
801750.SI,801104.SI,软件开发,688657.SH,浩辰软件,20230915,,Y
801750.SI,801104.SI,软件开发,688692.SH,达梦数据,20240531,,Y
801750.SI,801104.SI,软件开发,600288.SH,大恒科技,20240730,,Y
801750.SI,801104.SI,软件开发,688615.SH,合合信息,20240906,,Y
