ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600030.SH,20260202,27.86,1.4933,2.0262,0.85,19.0244,13.74,1.448,6.4729,5.5178,1.005,1.005,1482054.6829,1217655.0974,897394.4126,41290043.4656,33923871.0136
600030.SH,20260130,28.08,1.5662,2.1251,0.9,19.1747,13.8485,1.4595,6.524,5.5614,0.9972,0.9972,1482054.6829,1217655.0974,897394.4126,41616095.4958,34191755.135
600030.SH,20260129,28.56,2.4455,3.3183,1.59,19.5024,14.0852,1.4844,6.6355,5.6565,0.9804,0.9804,1482054.6829,1217655.0974,897394.4126,42327481.7436,34776229.5817
600030.SH,20260128,27.94,1.4116,1.9153,0.95,19.0791,13.7794,1.4522,6.4915,5.5337,1.0021,1.0021,1482054.6829,1217655.0974,897394.4126,41408607.8402,34021283.4214
600030.SH,20260127,27.86,1.1623,1.5771,0.78,19.0244,13.74,1.448,6.4729,5.5178,1.005,1.005,1482054.6829,1217655.0974,897394.4126,41290043.4656,33923871.0136
600030.SH,20260126,28.07,2.1661,2.9391,1.65,19.1678,13.8436,1.459,6.5217,5.5594,0.9975,0.9975,1482054.6829,1217655.0974,897394.4126,41601274.949,34179578.584
600030.SH,20260123,27.77,1.5448,2.0961,1.15,18.963,13.6956,1.4434,6.452,5.5,1.0083,1.0083,1482054.6829,1217655.0974,897394.4126,41156658.5441,33814282.0548
600030.SH,20260122,27.92,1.4174,1.9233,1.01,19.0654,13.7696,1.4512,6.4868,5.5297,1.0029,1.0029,1482054.6829,1217655.0974,897394.4126,41378966.7466,33996930.3194
600030.SH,20260121,27.94,1.1584,1.5718,0.68,19.0791,13.7794,1.4522,6.4915,5.5337,1.0021,1.0021,1482054.6829,1217655.0974,897394.4126,41408607.8402,34021283.4214
600030.SH,20260120,28.05,1.1375,1.5435,0.62,19.1542,13.8337,1.4579,6.517,5.5555,0.9982,0.9982,1482054.6829,1217655.0974,897394.4126,41571633.8553,34155225.4821
600030.SH,20260119,27.91,1.3094,1.7766,0.68,19.0586,13.7646,1.4506,6.4845,5.5277,1.0032,1.0032,1482054.6829,1217655.0974,897394.4126,41364146.1997,33984753.7684
600030.SH,20260116,28.08,1.7212,2.3354,0.88,19.1747,13.8485,1.4595,6.524,5.5614,0.9972,0.9972,1482054.6829,1217655.0974,897394.4126,41616095.4958,34191755.135
600030.SH,20260115,28.28,1.7067,2.3158,0.8,19.3112,13.9471,1.4699,6.5705,5.601,0.9901,0.9901,1482054.6829,1217655.0974,897394.4126,41912506.4324,34435286.1545
600030.SH,20260114,28.23,2.6435,3.5869,1.33,19.2771,14.9083,1.4928,6.5589,5.6952,0.9919,0.9919,1482054.6829,1217655.0974,897394.4126,41838403.6983,34374403.3996
600030.SH,20260113,28.55,1.7736,2.4066,0.81,19.4956,15.0773,1.5097,6.6332,5.7598,0.9807,0.9807,1482054.6829,1217655.0974,897394.4126,42312661.1968,34764053.0308
600030.SH,20260112,28.78,1.7846,2.4215,0.84,19.6527,15.1988,1.5219,6.6866,5.8062,0.9729,0.9729,1482054.6829,1217655.0974,897394.4126,42653533.7739,35044113.7032
600030.SH,20260109,28.57,1.9109,2.5928,1.01,19.5093,15.0879,1.5108,6.6378,5.7638,0.98,0.98,1482054.6829,1217655.0974,897394.4126,42342302.2905,34788406.1327
600030.SH,20260108,28.54,2.5872,3.5105,1.71,19.4888,15.0721,1.5092,6.6309,5.7578,0.9811,0.9811,1482054.6829,1217655.0974,897394.4126,42297840.65,34751876.4798
600030.SH,20260107,29.5,1.8848,2.5574,1.47,20.1443,15.579,1.56,6.8539,5.9514,0.9492,0.9492,1482054.6829,1217655.0974,897394.4126,43720613.1456,35920825.3733
600030.SH,20260106,30.19,2.7507,3.7323,2.85,20.6155,15.9434,1.5965,7.0142,6.0906,0.9275,0.9275,1482054.6829,1217655.0974,897394.4126,44743230.8768,36761007.3905
600030.SH,20260105,29.33,1.5208,2.0635,1.82,20.0282,15.4893,1.551,6.8144,5.9171,0.9547,0.9547,1482054.6829,1217655.0974,897394.4126,43468663.8495,35713824.0067
600030.SH,20251231,28.71,0.7033,0.9543,0.85,19.6049,15.1618,1.5182,6.6704,5.7921,2.4904,0.9753,1482054.6829,1217655.0974,897394.4126,42549789.9461,34958877.8464
600030.SH,20251230,28.83,0.7016,0.952,0.84,19.6868,15.2252,1.5246,6.6983,5.8163,2.4801,0.9712,1482054.6829,1217655.0974,897394.4126,42727636.508,35104996.458
600030.SH,20251229,28.94,0.7446,1.0104,0.92,19.7619,15.2833,1.5304,6.7238,5.8385,2.4706,0.9675,1482054.6829,1217655.0974,897394.4126,42890662.5231,35238938.5188
600030.SH,20251226,29.1,1.1609,1.5751,1.57,19.8712,15.3678,1.5388,6.761,5.8707,2.457,0.9622,1482054.6829,1217655.0974,897394.4126,43127791.2724,35433763.3343
600030.SH,20251225,28.96,0.8582,1.1644,1.14,19.7756,15.2939,1.5314,6.7285,5.8425,2.4689,0.9669,1482054.6829,1217655.0974,897394.4126,42920303.6168,35263291.6207
600030.SH,20251224,28.74,0.6484,0.8798,0.73,19.6253,15.1777,1.5198,6.6773,5.7981,2.4878,0.9743,1482054.6829,1217655.0974,897394.4126,42594251.5865,34995407.4993
600030.SH,20251223,28.63,0.7725,1.0482,0.86,19.5502,15.1196,1.514,6.6518,5.7759,2.4974,0.978,1482054.6829,1217655.0974,897394.4126,42431225.5714,34861465.4386
600030.SH,20251222,28.65,0.6187,0.8394,0.64,19.5639,15.1301,1.515,6.6564,5.78,2.4956,0.9773,1482054.6829,1217655.0974,897394.4126,42460866.6651,34885818.5405
600030.SH,20251219,28.68,0.8077,1.0959,0.82,19.5844,15.146,1.5166,6.6634,5.786,2.493,1.8131,1482054.6829,1217655.0974,897394.4126,42505328.3056,34922348.1934
600030.SH,20251218,28.53,0.9329,1.2658,1.01,19.4819,15.0668,1.5087,6.6286,5.7557,2.5061,1.8226,1482054.6829,1217655.0974,897394.4126,42283020.1031,34739699.9288
600030.SH,20251217,28.97,1.328,1.8019,1.62,19.7824,15.2991,1.532,6.7308,5.8445,2.4681,1.795,1482054.6829,1217655.0974,897394.4126,42935124.1636,35275468.1717
600030.SH,20251216,28.48,0.8226,1.1161,0.95,19.4478,15.0404,1.506,6.6169,5.7457,2.5105,1.8258,1482054.6829,1217655.0974,897394.4126,42208917.369,34678817.174
600030.SH,20251215,28.55,0.98,1.3297,0.82,19.4956,15.0773,1.5097,6.6332,5.7598,2.5044,1.8214,1482054.6829,1217655.0974,897394.4126,42312661.1968,34764053.0308
600030.SH,20251212,28.41,0.8767,1.1896,0.68,19.4,15.0034,1.5023,6.6007,5.7315,2.5167,1.8303,1482054.6829,1217655.0974,897394.4126,42105173.5412,34593581.3171
600030.SH,20251211,28.29,0.6096,0.8271,0.48,19.3181,14.94,1.496,6.5728,5.7073,2.5274,1.8381,1482054.6829,1217655.0974,897394.4126,41927326.9792,34447462.7054
600030.SH,20251210,28.52,0.8154,1.1064,0.66,19.4751,15.0615,1.5082,6.6262,5.7537,2.507,1.8233,1482054.6829,1217655.0974,897394.4126,42268199.5563,34727523.3778
600030.SH,20251209,28.53,1.0687,1.4501,0.94,19.4819,15.0668,1.5087,6.6286,5.7557,2.5061,1.8226,1482054.6829,1217655.0974,897394.4126,42283020.1031,34739699.9288
600030.SH,20251208,28.7,2.5838,3.5059,3.52,19.598,15.1566,1.5177,6.6681,5.79,2.4913,1.8118,1482054.6829,1217655.0974,897394.4126,42534969.3992,34946701.2954
600030.SH,20251205,27.86,1.3451,1.8252,2.29,19.0244,14.7129,1.4733,6.4729,5.6206,2.5664,1.8665,1482054.6829,1217655.0974,897394.4126,41290043.4656,33923871.0136
600030.SH,20251204,27.2,0.5686,0.7715,0.98,18.5737,14.3644,1.4384,6.3195,5.4874,2.6287,1.9118,1482054.6829,1217655.0974,897394.4126,40311887.3749,33120218.6493
600030.SH,20251203,27.15,0.6415,0.8704,1.14,18.5396,14.338,1.4357,6.3079,5.4773,2.6335,1.9153,1482054.6829,1217655.0974,897394.4126,40237784.6407,33059335.8944
600030.SH,20251202,27.37,0.5362,0.7276,0.91,18.6898,14.4542,1.4473,6.359,5.5217,2.6123,1.8999,1482054.6829,1217655.0974,897394.4126,40563836.671,33327220.0158
600030.SH,20251201,27.67,0.5814,0.7889,0.94,18.8947,14.6126,1.4632,6.4287,5.5822,2.584,1.8793,1482054.6829,1217655.0974,897394.4126,41008453.0758,33692516.5451
600030.SH,20251128,27.59,0.6131,0.832,0.79,18.8401,14.5704,1.459,6.4102,5.5661,2.5915,1.8847,1482054.6829,1217655.0974,897394.4126,40889888.7012,33595104.1373
600030.SH,20251127,27.58,0.5327,0.7228,0.58,18.8332,14.5651,1.4585,6.4078,5.5641,2.5925,1.8854,1482054.6829,1217655.0974,897394.4126,40875068.1544,33582927.5863
600030.SH,20251126,27.6,0.5598,0.7596,0.59,18.8469,14.5756,1.4595,6.4125,5.5681,2.5906,1.8841,1482054.6829,1217655.0974,897394.4126,40904709.248,33607280.6882
600030.SH,20251125,27.47,0.6589,0.894,0.68,18.7581,14.507,1.4526,6.3823,5.5419,2.6028,1.893,1482054.6829,1217655.0974,897394.4126,40712042.1393,33448985.5256
600030.SH,20251124,27.39,0.7321,0.9933,0.74,18.7035,14.4647,1.4484,6.3637,5.5258,2.6104,1.8985,1482054.6829,1217655.0974,897394.4126,40593477.7646,33351573.1178
600030.SH,20251121,27.3,1.3921,1.8888,1.52,18.642,14.4172,1.4436,6.3428,5.5076,2.619,1.9048,1482054.6829,1217655.0974,897394.4126,40460092.8432,33241984.159
600030.SH,20251120,28.3,1.2554,1.7034,1.46,19.3249,14.9453,1.4965,6.5751,5.7093,2.5265,1.8375,1482054.6829,1217655.0974,897394.4126,41942147.5261,34459639.2564
600030.SH,20251119,28.3,0.6938,0.9414,0.77,19.3249,14.9453,1.4965,6.5751,5.7093,2.5265,1.8375,1482054.6829,1217655.0974,897394.4126,41942147.5261,34459639.2564
600030.SH,20251118,28.22,0.7516,1.0198,0.82,19.2703,14.9031,1.4923,6.5565,5.6932,2.5337,1.8427,1482054.6829,1217655.0974,897394.4126,41823583.1514,34362226.8486
600030.SH,20251117,28.29,0.8851,1.2009,0.88,19.3181,14.94,1.496,6.5728,5.7073,2.5274,1.8381,1482054.6829,1217655.0974,897394.4126,41927326.9792,34447462.7054
600030.SH,20251114,28.64,0.9869,1.3391,1.02,19.5571,15.1249,1.5145,6.6541,5.7779,2.4965,1.8156,1482054.6829,1217655.0974,897394.4126,42446046.1183,34873641.9895
600030.SH,20251113,29.08,0.968,1.3135,0.93,19.8575,15.3572,1.5378,6.7563,5.8667,2.4587,1.7882,1482054.6829,1217655.0974,897394.4126,43098150.1787,35409410.2324
600030.SH,20251112,28.9,0.8921,1.2105,0.88,19.7346,15.2622,1.5283,6.7145,5.8304,2.474,1.7993,1482054.6829,1217655.0974,897394.4126,42831380.3358,35190232.3149
600030.SH,20251111,29.06,0.8566,1.1622,0.82,19.8439,15.3467,1.5367,6.7517,5.8627,2.4604,1.7894,1482054.6829,1217655.0974,897394.4126,43068509.0851,35385057.1304
600030.SH,20251110,29.3,1.332,1.8074,1.33,20.0077,15.4734,1.5494,6.8075,5.9111,2.4403,1.7747,1482054.6829,1217655.0974,897394.4126,43424202.209,35677294.3538
600030.SH,20251107,29.0,0.789,1.0706,0.7,19.8029,15.315,1.5335,6.7378,5.8506,2.4655,1.7931,1482054.6829,1217655.0974,897394.4126,42979585.8041,35311997.8246
600030.SH,20251106,29.19,1.335,1.8115,1.06,19.9326,15.4153,1.5436,6.7819,5.8889,2.4495,1.7814,1482054.6829,1217655.0974,897394.4126,43261176.1939,35543352.2931
600030.SH,20251105,29.06,0.7724,1.0481,0.48,19.8439,15.3467,1.5367,6.7517,5.8627,2.4604,1.7894,1482054.6829,1217655.0974,897394.4126,43068509.0851,35385057.1304
600030.SH,20251104,29.08,0.9835,1.3345,0.55,19.8575,15.3572,1.5378,6.7563,5.8667,2.4587,1.7882,1482054.6829,1217655.0974,897394.4126,43098150.1787,35409410.2324
600030.SH,20251103,29.22,1.1444,1.5528,0.49,19.9531,15.4312,1.5452,6.7889,5.8949,2.447,1.7796,1482054.6829,1217655.0974,897394.4126,43305637.8343,35579881.946
600030.SH,20251031,29.38,1.3727,1.8627,0.54,20.0624,15.5157,1.5536,6.826,5.9272,2.4336,1.7699,1482054.6829,1217655.0974,897394.4126,43542766.5836,35774706.7616
600030.SH,20251030,29.68,2.0139,2.7326,0.85,20.2672,15.6741,1.5695,6.8957,5.9878,2.409,1.752,1482054.6829,1217655.0974,897394.4126,43987382.9885,36140003.2908
600030.SH,20251029,30.3,2.576,3.4953,1.25,20.6906,16.0015,1.6023,7.0398,6.1128,2.3597,1.7162,1482054.6829,1217655.0974,897394.4126,44906256.8919,36894949.4512
600030.SH,20251028,30.0,1.8587,2.5221,0.85,20.4857,15.8431,1.5864,6.9701,6.0523,2.3833,1.7333,1482054.6829,1217655.0974,897394.4126,44461640.487,36529652.922
600030.SH,20251027,29.99,3.7877,5.1395,2.33,20.4789,15.8378,1.5859,6.9678,6.0503,2.3841,1.7339,1482054.6829,1217655.0974,897394.4126,44446819.9402,36517476.371
600030.SH,20251024,29.87,2.4563,3.3329,1.73,20.397,17.8123,1.6295,6.9399,6.6425,2.3937,1.7409,1482054.6829,1217655.0974,897394.4126,44268973.3782,36371357.7593
600030.SH,20251023,29.52,1.1527,1.5641,0.79,20.158,17.6036,1.6104,6.8586,6.5647,2.4221,1.7615,1482054.6829,1217655.0974,897394.4126,43750254.2392,35945178.4752
600030.SH,20251022,29.19,1.0076,1.3672,0.64,19.9326,17.4068,1.5924,6.7819,6.4913,2.4495,1.7814,1482054.6829,1217655.0974,897394.4126,43261176.1939,35543352.2931
600030.SH,20251021,29.36,2.5202,3.4195,1.81,20.0487,17.5082,1.6017,6.8214,6.5291,2.4353,1.7711,1482054.6829,1217655.0974,897394.4126,43513125.4899,35750353.6597
600030.SH,20251020,29.23,1.0079,1.3676,0.66,19.9599,17.4307,1.5946,6.7912,6.5002,2.4461,1.779,1482054.6829,1217655.0974,897394.4126,43320458.3812,35592058.497
600030.SH,20251017,29.09,1.4289,1.9388,0.84,19.8643,17.3472,1.587,6.7587,6.469,2.4579,1.7876,1482054.6829,1217655.0974,897394.4126,43112970.7256,35421586.7834
600030.SH,20251016,29.65,1.3118,1.7799,0.64,20.2467,17.6811,1.6175,6.8888,6.5936,2.4115,1.7538,1482054.6829,1217655.0974,897394.4126,43942921.348,36103473.6379
600030.SH,20251015,29.69,1.6136,2.1895,0.73,20.2741,17.705,1.6197,6.8981,6.6025,2.4082,1.7514,1482054.6829,1217655.0974,897394.4126,44002203.5353,36152179.8418
600030.SH,20251014,29.03,1.6056,2.1787,0.56,19.8234,17.3114,1.5837,6.7447,6.4557,2.463,1.7913,1482054.6829,1217655.0974,897394.4126,43024047.4446,35348527.4775
600030.SH,20251013,29.2,1.7332,2.3518,0.63,19.9395,17.4128,1.593,6.7842,6.4935,2.4486,1.7808,1482054.6829,1217655.0974,897394.4126,43275996.7407,35555528.8441
600030.SH,20251010,29.68,2.1975,2.9818,0.88,20.2672,17.699,1.6191,6.8957,6.6002,2.409,1.752,1482054.6829,1217655.0974,897394.4126,43987382.9885,36140003.2908
600030.SH,20251009,29.65,3.1273,4.2434,1.46,20.2467,17.6811,1.6175,6.8888,6.5936,2.4115,1.7538,1482054.6829,1217655.0974,897394.4126,43942921.348,36103473.6379
600030.SH,20250930,29.9,2.423,3.2877,1.27,20.4175,17.8302,1.6311,6.9469,6.6492,2.3913,1.7391,1482054.6829,1217655.0974,897394.4126,44313435.0187,36407887.4123
600030.SH,20250929,30.41,4.8764,6.6166,4.12,20.7657,18.1343,1.659,7.0653,6.7626,2.3512,1.71,1482054.6829,1217655.0974,897394.4126,45069282.907,37028891.5119
600030.SH,20250926,28.72,1.0401,1.4112,0.83,19.6117,17.1265,1.5668,6.6727,6.3868,2.4896,1.8106,1482054.6829,1217655.0974,897394.4126,42564610.4929,34971054.3973
600030.SH,20250925,28.71,1.0907,1.4799,0.66,19.6049,17.1206,1.5662,6.6704,6.3845,2.4904,1.8112,1482054.6829,1217655.0974,897394.4126,42549789.9461,34958877.8464
600030.SH,20250924,28.69,1.2797,1.7364,0.68,19.5912,17.1087,1.5651,6.6657,6.3801,2.4922,1.8125,1482054.6829,1217655.0974,897394.4126,42520148.8524,34934524.7444
600030.SH,20250923,28.5,1.2297,1.6686,0.62,19.4615,16.9953,1.5548,6.6216,6.3378,2.5088,1.8246,1482054.6829,1217655.0974,897394.4126,42238558.4627,34703170.2759
600030.SH,20250922,28.78,1.2805,1.7375,0.64,19.6527,17.1623,1.57,6.6866,6.4001,2.4844,1.8068,1482054.6829,1217655.0974,897394.4126,42653533.7739,35044113.7032
600030.SH,20250919,28.31,1.3652,1.8524,0.69,19.3317,16.882,1.5444,6.5774,6.2956,2.5256,1.8368,1482054.6829,1217655.0974,897394.4126,41956968.0729,34471815.8074
600030.SH,20250918,28.35,3.0632,4.1565,1.83,19.359,16.9059,1.5466,6.5867,6.3045,2.522,1.8342,1482054.6829,1217655.0974,897394.4126,42016250.2602,34520522.0113
600030.SH,20250917,28.99,2.4836,3.3699,1.88,19.7961,17.2875,1.5815,6.7354,6.4468,2.4664,1.7937,1482054.6829,1217655.0974,897394.4126,42964765.2573,35299821.2736
600030.SH,20250916,29.28,1.711,2.3217,1.46,19.9941,17.4605,1.5973,6.8028,6.5113,2.4419,1.776,1482054.6829,1217655.0974,897394.4126,43394561.1153,35652941.2519
600030.SH,20250915,29.59,1.4163,1.9217,1.24,20.2058,17.6453,1.6142,6.8748,6.5802,2.4164,1.7574,1482054.6829,1217655.0974,897394.4126,43853998.067,36030414.3321
600030.SH,20250912,29.78,1.2153,1.649,1.09,20.3355,17.7586,1.6246,6.919,6.6225,2.4009,1.7461,1482054.6829,1217655.0974,897394.4126,44135588.4568,36261768.8006
600030.SH,20250911,30.33,1.5308,2.0771,1.38,20.7111,18.0866,1.6546,7.0468,6.7448,2.3574,1.7145,1482054.6829,1217655.0974,897394.4126,44950718.5324,36931479.1041
600030.SH,20250910,29.48,0.726,0.9851,0.57,20.1307,17.5797,1.6082,6.8493,6.5558,2.4254,1.7639,1482054.6829,1217655.0974,897394.4126,43690972.0519,35896472.2714
600030.SH,20250909,29.52,0.9685,1.3141,0.71,20.158,17.6036,1.6104,6.8586,6.5647,2.4221,1.7615,1482054.6829,1217655.0974,897394.4126,43750254.2392,35945178.4752
600030.SH,20250908,29.45,1.2739,1.7286,0.92,20.1102,17.5619,1.6066,6.8423,6.5491,2.4278,1.7657,1482054.6829,1217655.0974,897394.4126,43646510.4114,35859942.6184
600030.SH,20250905,29.83,1.0953,1.4862,0.69,20.3697,17.7885,1.6273,6.9306,6.6336,2.3969,1.7432,1482054.6829,1217655.0974,897394.4126,44209691.1909,36322651.5554
600030.SH,20250904,29.56,1.4912,2.0234,0.96,20.1853,17.6275,1.6126,6.8679,6.5736,2.4188,1.7591,1482054.6829,1217655.0974,897394.4126,43809536.4265,35993884.6791
600030.SH,20250903,29.79,1.5479,2.1003,0.98,20.3423,17.7646,1.6251,6.9213,6.6247,2.4001,1.7456,1482054.6829,1217655.0974,897394.4126,44150409.0036,36273945.3515
600030.SH,20250902,30.78,1.3968,1.8953,0.91,21.0184,18.355,1.6791,7.1513,6.8449,2.3229,1.6894,1482054.6829,1217655.0974,897394.4126,45617643.1397,37479423.898
600030.SH,20250901,31.17,1.4033,1.9041,0.84,21.2847,18.5875,1.7004,7.2419,6.9316,2.2939,1.6683,1482054.6829,1217655.0974,897394.4126,46195644.466,37954309.386
600030.SH,20250829,31.48,2.0423,2.7712,1.2,21.4964,18.7724,1.7173,7.3139,7.0005,2.2713,1.6518,1482054.6829,1217655.0974,897394.4126,46655081.4177,38331782.4662
600030.SH,20250828,31.5,1.3464,1.8269,0.81,21.51,20.0448,1.7648,7.3186,6.8861,2.2698,1.6508,1482054.6829,1217655.0974,897394.4126,46684722.5114,38356135.5681
600030.SH,20250827,30.89,1.7205,2.3344,1.06,21.0935,19.6566,1.7307,7.1769,6.7527,2.3147,1.6834,1482054.6829,1217655.0974,897394.4126,45780669.1548,37613365.9587
600030.SH,20250826,31.68,1.1497,1.5601,0.67,21.6329,20.1593,1.7749,7.3604,6.9254,2.2569,1.6414,1482054.6829,1217655.0974,897394.4126,46951492.3543,38575313.4856
600030.SH,20250825,32.14,2.065,2.802,1.1,21.9471,20.452,1.8007,7.4673,7.026,2.2246,1.6179,1482054.6829,1217655.0974,897394.4126,47633237.5084,39135434.8304
600030.SH,20250822,32.2,2.2214,3.0142,1.06,21.988,20.4902,1.7762,7.4812,7.0391,2.2205,2.2205,1482054.6829,1217655.0974,897394.4126,47722160.7894,39208494.1363
600030.SH,20250821,30.88,1.1325,1.5367,0.52,21.0867,19.6502,1.7034,7.1745,6.7505,2.3154,2.3154,1482054.6829,1217655.0974,897394.4126,45765848.608,37601189.4077
600030.SH,20250820,31.15,1.5261,2.0707,0.69,21.271,19.822,1.7183,7.2373,6.8095,2.2953,2.2953,1482054.6829,1217655.0974,897394.4126,46166003.3723,37929956.284
600030.SH,20250819,31.02,1.6167,2.1937,0.8,21.1823,19.7393,1.7111,7.2071,6.7811,2.305,2.305,1482054.6829,1217655.0974,897394.4126,45973336.2636,37771661.1213
600030.SH,20250818,31.7,2.929,3.9743,1.79,21.6466,20.172,1.7486,7.3651,6.9298,2.2555,2.2555,1482054.6829,1217655.0974,897394.4126,46981133.4479,38599666.5876
600030.SH,20250815,31.1,3.2916,4.4663,3.03,21.2369,19.7902,1.7155,7.2257,6.7986,2.299,2.299,1482054.6829,1217655.0974,897394.4126,46091900.6382,37869073.5291
600030.SH,20250814,29.65,1.5291,2.0748,1.66,20.2467,18.8675,1.6355,6.8888,6.4816,2.4115,2.4115,1482054.6829,1217655.0974,897394.4126,43942921.348,36103473.6379
600030.SH,20250813,29.62,1.6429,2.2292,2.29,20.2263,18.8484,1.6339,6.8818,6.4751,2.4139,2.4139,1482054.6829,1217655.0974,897394.4126,43898459.7075,36066943.985
600030.SH,20250812,29.48,0.6738,0.9143,0.92,20.1307,18.7593,1.6262,6.8493,6.4445,2.4254,2.4254,1482054.6829,1217655.0974,897394.4126,43690972.0519,35896472.2714
600030.SH,20250811,29.38,1.0411,1.4127,1.62,20.0624,18.6957,1.6206,6.826,6.4226,2.4336,2.4336,1482054.6829,1217655.0974,897394.4126,43542766.5836,35774706.7616
600030.SH,20250808,28.88,0.5376,0.7294,0.78,19.7209,18.3775,1.5931,6.7099,6.3133,2.4758,2.4758,1482054.6829,1217655.0974,897394.4126,42801739.2422,35165879.2129
600030.SH,20250807,29.11,0.7227,0.9807,0.93,19.878,18.5239,1.6057,6.7633,6.3636,2.4562,2.4562,1482054.6829,1217655.0974,897394.4126,43142611.8192,35445939.8853
600030.SH,20250806,29.16,0.6071,0.8238,0.7,19.9121,18.5557,1.6085,6.7749,6.3745,2.452,2.452,1482054.6829,1217655.0974,897394.4126,43216714.5534,35506822.6402
600030.SH,20250805,29.18,0.7503,1.018,0.82,19.9258,18.5684,1.6096,6.7796,6.3789,2.4503,2.4503,1482054.6829,1217655.0974,897394.4126,43246355.647,35531175.7421
600030.SH,20250804,28.91,0.5861,0.7953,0.58,19.7414,18.3966,1.5947,6.7168,6.3199,2.4732,2.4732,1482054.6829,1217655.0974,897394.4126,42846200.8826,35202408.8658
600030.SH,20250801,28.75,0.7916,1.0741,0.75,19.6322,18.2948,1.5859,6.6797,6.2849,2.487,2.487,1482054.6829,1217655.0974,897394.4126,42609072.1334,35007584.0503
600030.SH,20250731,29.02,1.1608,1.575,1.0,19.8165,18.4666,1.6008,6.7424,6.3439,2.4638,2.4638,1482054.6829,1217655.0974,897394.4126,43009226.8978,35336350.9265
600030.SH,20250730,29.78,1.042,1.4139,0.73,20.3355,18.9503,1.6427,6.919,6.5101,2.4009,2.4009,1482054.6829,1217655.0974,897394.4126,44135588.4568,36261768.8006
600030.SH,20250729,29.95,1.0101,1.3706,0.72,20.4516,19.0584,1.6521,6.9585,6.5472,2.3873,2.3873,1482054.6829,1217655.0974,897394.4126,44387537.7529,36468770.1671
600030.SH,20250728,29.96,1.0331,1.4018,0.73,20.4584,19.0648,1.6526,6.9608,6.5494,2.3865,2.3865,1482054.6829,1217655.0974,897394.4126,44402358.2997,36480946.7181
600030.SH,20250725,29.7,0.9969,1.3527,0.75,20.2809,18.8993,1.6383,6.9004,6.4926,2.4074,2.4074,1482054.6829,1217655.0974,897394.4126,44017024.0821,36164356.3928
600030.SH,20250724,30.04,1.7229,2.3377,1.58,20.5131,19.1157,1.657,6.9794,6.5669,2.3802,2.3802,1482054.6829,1217655.0974,897394.4126,44520922.6743,36578359.1259
600030.SH,20250723,29.78,2.3716,3.218,3.2,20.3355,18.9503,1.6427,6.919,6.5101,2.4009,2.4009,1482054.6829,1217655.0974,897394.4126,44135588.4568,36261768.8006
600030.SH,20250722,28.93,0.9213,1.2501,1.29,19.7551,18.4094,1.5958,6.7215,6.3242,2.4715,2.4715,1482054.6829,1217655.0974,897394.4126,42875841.9763,35226761.9678
600030.SH,20250721,28.9,1.0914,1.481,1.65,19.7346,18.3903,1.5942,6.7145,6.3177,2.474,2.474,1482054.6829,1217655.0974,897394.4126,42831380.3358,35190232.3149
600030.SH,20250718,28.34,0.5475,0.7429,0.57,19.3522,18.0339,1.5633,6.5844,6.1953,2.5229,2.5229,1482054.6829,1217655.0974,897394.4126,42001429.7134,34508345.4603
600030.SH,20250717,28.25,0.5256,0.7132,0.48,19.2907,17.9766,1.5583,6.5635,6.1756,2.531,2.531,1482054.6829,1217655.0974,897394.4126,41868044.7919,34398756.5016
600030.SH,20250716,28.08,0.6254,0.8486,0.57,19.1747,17.8685,1.5489,6.524,6.1384,2.5463,2.5463,1482054.6829,1217655.0974,897394.4126,41616095.4958,34191755.135
600030.SH,20250715,28.24,0.7747,1.0511,0.72,19.2839,17.9703,1.5578,6.5612,6.1734,2.5319,2.5319,1482054.6829,1217655.0974,897394.4126,41853224.2451,34386579.9506
600030.SH,20250714,28.41,0.8289,1.1247,0.83,19.4,18.0785,1.5671,6.6007,6.2106,2.5167,2.5167,1482054.6829,1217655.0974,897394.4126,42105173.5412,34593581.3171
600030.SH,20250711,28.66,2.0244,2.7469,2.64,19.5707,18.2375,1.5809,6.6588,6.2652,2.4948,2.4948,1482054.6829,1217655.0974,897394.4126,42475687.2119,34897995.0915
600030.SH,20250710,28.23,1.1678,1.5846,1.79,19.2771,17.9639,1.5572,6.5589,6.1712,2.5328,2.5328,1482054.6829,1217655.0974,897394.4126,41838403.6983,34374403.3996
600030.SH,20250709,27.81,0.6633,0.9001,1.08,18.9903,17.6967,1.534,6.4613,6.0794,2.571,2.571,1482054.6829,1217655.0974,897394.4126,41215940.7314,33862988.2587
600030.SH,20250708,28.02,0.6946,0.9425,1.17,19.1337,17.8303,1.5456,6.5101,6.1253,2.5517,2.5517,1482054.6829,1217655.0974,897394.4126,41527172.2149,34118695.8291
600030.SH,20250707,27.79,0.4699,0.6377,0.72,18.9766,17.6839,1.5329,6.4566,6.075,2.5729,2.5729,1482054.6829,1217655.0974,897394.4126,41186299.6378,33838635.1567
600030.SH,20250704,27.66,0.8388,1.1382,1.07,18.8879,17.6012,1.5258,6.4264,6.0466,2.585,2.585,1482054.6829,1217655.0974,897394.4126,40993632.529,33680339.9941
600030.SH,20250703,27.67,0.5962,0.809,0.64,18.8947,17.6076,1.5263,6.4287,6.0488,2.584,2.584,1482054.6829,1217655.0974,897394.4126,41008453.0758,33692516.5451
